"code_lac" "camp_annee" "id_campagne" "id_prelev_poisson" "id_point_prelev" "coord_x" "coord_y" "date_pose" "heure_pose" "date_releve" "heure_releve" "prof_min_point_pose" "prof_max_point_pose" "strate" "species" "fish"
"FIG2A" "2015" "420" "22415" "252355" "1214516.244" "6061127.246" "16596" "64200" "16597" "27300" "3.3" "5.2" "3 - 5,9 m [Protocole CEN]" "Sander lucioperca" "225"
"FIG2A" "2015" "420" "22416" "252356" "1214740.223" "6061530.139" "16596" "63900" "16597" "27000" "6.2" "6.4" "6 -11,9 m [Protocole CEN]" "Perca fluviatilis" "65"
"FIG2A" "2015" "420" "22416" "252356" "1214740.223" "6061530.139" "16596" "63900" "16597" "27000" "6.2" "6.4" "6 -11,9 m [Protocole CEN]" "Perca fluviatilis" "60"
"FIG2A" "2015" "420" "22416" "252356" "1214740.223" "6061530.139" "16596" "63900" "16597" "27000" "6.2" "6.4" "6 -11,9 m [Protocole CEN]" "Perca fluviatilis" "55"
"FIG2A" "2015" "420" "22416" "252356" "1214740.223" "6061530.139" "16596" "63900" "16597" "27000" "6.2" "6.4" "6 -11,9 m [Protocole CEN]" "Perca fluviatilis" "50"
"FIG2A" "2015" "420" "22416" "252356" "1214740.223" "6061530.139" "16596" "63900" "16597" "27000" "6.2" "6.4" "6 -11,9 m [Protocole CEN]" "Perca fluviatilis" "60"
"FIG2A" "2015" "420" "22416" "252356" "1214740.223" "6061530.139" "16596" "63900" "16597" "27000" "6.2" "6.4" "6 -11,9 m [Protocole CEN]" "Perca fluviatilis" "65"
"FIG2A" "2015" "420" "22416" "252356" "1214740.223" "6061530.139" "16596" "63900" "16597" "27000" "6.2" "6.4" "6 -11,9 m [Protocole CEN]" "Sander lucioperca" "90"
"FIG2A" "2015" "420" "22417" "252357" "1214442.353" "6060512.638" "16596" "66000" "16597" "29400" "6" "8.1" "6 -11,9 m [Protocole CEN]" "Sander lucioperca" "570"
"FIG2A" "2015" "420" "22417" "252357" "1214442.353" "6060512.638" "16596" "66000" "16597" "29400" "6" "8.1" "6 -11,9 m [Protocole CEN]" "Sander lucioperca" "92"
"FIG2A" "2015" "420" "22417" "252357" "1214442.353" "6060512.638" "16596" "66000" "16597" "29400" "6" "8.1" "6 -11,9 m [Protocole CEN]" "Sander lucioperca" "196"
"FIG2A" "2015" "420" "22418" "252358" "1214572.911" "6060907.122" "16596" "64800" "16597" "28200" "6" "6" "6 -11,9 m [Protocole CEN]" "Sander lucioperca" "210"
"FIG2A" "2015" "420" "22425" "252365" "1214474" "6059720" "16596" "66600" "16597" "26100" "0" "6" "0 - 5,9 m Pelagique" "Sander lucioperca" "570"
